Year,ERF
1850,0.020720122948699224
1851,0.412447531789075
1852,0.2213479331275561
1853,0.31780110156663466
1854,-0.45998850709502
1855,0.16860345922805092
1856,0.29687679471858736
1857,-0.11780141228020624
1858,-0.11485133951048368
1859,-0.1499153900137123
1860,0.30063095097132914
1861,-0.7788668653853807
1862,-0.378872862821261
1863,0.26812736529654513
1864,0.33491544337154316
1865,0.60117340299166
1866,-0.02986642423973264
1867,-0.009466008000050666
1868,-0.38610657774940926
1869,0.5948690905836594
1870,-0.18926341794325596
1871,0.8044699622614311
1872,0.6475579012204271
1873,0.17063038776013179
1874,-0.11304853451342564
1875,-0.056863883594336986
1876,-0.4570258624542034
1877,0.4638369509579189
1878,-0.3284222144048032
1879,0.40543980032624855
1880,-0.03429809002456691
1881,0.4376406664523833
1882,-0.12127809811923423
1883,-0.4793189282761364
1884,-1.1215860271772884
1885,-0.3785372604131779
1886,-0.2105663729706513
1887,1.0988529903957998
1888,-0.15750846482119926
1889,-0.5834351771435872
1890,0.1875385651119372
1891,0.24831951514496325
1892,0.03899708424806329
1893,0.002083261614448331
1894,0.06167329897533604
1895,-0.11672597965083933
1896,0.7135899971906173
1897,-0.41600259274830137
1898,0.5881189105061063
1899,0.23711074397788964
1900,0.27857746299151215
1901,0.301479129522205
1902,-1.010002613927764
1903,-1.134438813456869
1904,0.40039594235534665
1905,0.8075948855121485
1906,0.1769963274512034
1907,-0.008989359500495384
1908,-0.11521140101151792
1909,0.17785602095396308
1910,-0.3637487863761832
1911,-0.09064426471662115
1912,-0.5700862611533025
1913,-0.02872106429375801
1914,-0.3263941651869149
1915,0.7858446824478249
1916,-0.19034571483876309
1917,-0.02482414859759357
1918,-0.2823626562609836
1919,0.2951019698001841
1920,-0.3982792271955726
1921,-0.2610491961600053
1922,0.03799609351133777
1923,0.06321968047537262
1924,0.6172490870729503
1925,0.5537825503323108
1926,-0.18103071566283468
1927,0.21103918613987355
1928,0.07420422955803613
1929,-0.008455623166045707
1930,0.5885726333192828
1931,-0.22988123316352588
1932,0.5447077920811052
1933,-0.44589425133394395
1934,0.5450296394992795
1935,0.8499948261804005
1936,-0.3653656205203449
1937,-0.018124333897419312
1938,0.6086943393231817
1939,-0.3972508254348123
1940,-0.02028910974107605
1941,0.3724932785396576
1942,0.6153367220078323
1943,0.08500356390899863
1944,0.39417636210142093
1945,0.039276852403453494
1946,-0.3939220862035068
1947,0.07811999618714015
1948,0.7401043545534045
1949,0.48162303099154485
1950,0.5275693464412046
1951,0.1698798790272187
1952,-0.10355135614844066
1953,-0.21001564314081045
1954,0.8207132241789028
1955,-0.46046082550318607
1956,0.13088131579371037
1957,0.8020696451304217
1958,0.033550866788719075
1959,-0.5997131786284262
1960,0.9717878745709051
1961,-0.3613852871510729
1962,-0.1494265123408881
1963,-0.9389709851878134
1964,-0.5661979905579602
1965,-0.6729557975680422
1966,0.12478838372058829
1967,-0.435556752236886
1968,-0.2919816280151219
1969,0.1398125438162771
1970,-0.0032424328891995646
1971,-0.014291064344660154
1972,0.5620347147683031
1973,-0.07343231571463485
1974,-0.060028475349872226
1975,-0.2142698006976188
1976,-0.14065535922706188
1977,0.8413949070855664
1978,0.7148968911699366
1979,0.5550921047260133
1980,-0.19945382902929265
1981,0.4018676398944723
1982,0.6108139358215035
1983,0.045347189763481566
1984,-0.5246797492002725
1985,0.7198070796963891
1986,0.957427137738726
1987,0.06203569105458426
1988,1.0041329929433003
1989,1.044812512944461
1990,0.7474502530701508
1991,-0.1691451663126557
1992,-0.7475922200330878
1993,0.4083514399116479
1994,1.39426959041527
1995,0.5463176770541349
1996,0.13287029925326654
1997,1.1959442374311282
1998,1.838993213879893
1999,1.0149469304035694
2000,0.7605745484882485
2001,1.2659675272385227
2002,1.6855300303504444
2003,1.551796623315735
2004,1.0098135298709736
2005,0.9344746032959612
2006,1.3860702533541747
2007,0.7075407845703966
2008,2.1268072450122206
2009,1.7185991059835706
2010,1.476400686262616
2011,1.171761217396353
2012,1.8341520762277477
2013,1.8413336171981876
2014,1.6815705587189937
2015,2.022365876376193
2016,1.230792932773673
2017,1.2879100567199449
2018,2.990013480721178
2019,1.6014061228176804
2020,2.2413105088130516
2021,2.804473610348185
2022,2.828515947799545
2023,2.967386307011547
2024,1.7833365575575506
2025,2.866998861100697
2026,2.213663766336994
2027,2.6773055572903965
2028,1.8100262413635002
2029,2.894574110177831
2030,3.321919437586436
2031,3.3271521415994028
2032,2.5104069946206122
2033,3.2126246864273593
2034,3.3337664570317145
2035,2.7943868678965593
2036,3.254875954485515
2037,4.105947431081983
2038,3.186860658488615
2039,3.0681447064504765
2040,3.4292530697509362
2041,3.7163370840145005
2042,3.343883900514675
2043,3.8063643309093003
2044,3.951732345470103
2045,3.710716530872072
2046,4.378744839576666
2047,4.43087502261011
2048,4.475567101780935
2049,3.840235000417045
2050,4.073665945310601
2051,4.066626184879832
2052,4.822834701746135
2053,4.7379122523154535
2054,4.0284952895825
2055,4.399874132072219
2056,4.563227003148703
2057,4.524384502672396
2058,5.1508057104580995
2059,5.316379459881899
2060,5.290169851053664
2061,4.962251405412232
2062,5.006934176692582
2063,5.409140215415698
2064,5.482990894591541
2065,5.234235159886434
2066,5.719075340192471
2067,5.191152359915367
2068,5.363627009199343
2069,5.733957614135525
2070,7.302367271693493
2071,5.04797118483209
2072,6.410896271396673
2073,6.679671103998541
2074,6.400295931348995
2075,6.455580530147304
2076,6.7596694653396545
2077,7.2565878087655795
2078,6.196670381669995
2079,7.16619381981773
2080,7.082699623527209
2081,7.458562711468572
2082,6.813028407545526
2083,7.043414676856797
2084,7.282854803931629
2085,7.946914603618027
2086,7.086006641040829
2087,7.43259842934053
2088,6.997436052553116
2089,8.518465766050767
2090,7.492526389320259
2091,8.18757921843742
2092,7.971362057114798
2093,8.289888733998495
2094,8.219101170616275
2095,7.4656555952384585
2096,9.021303174618101
2097,8.64421298470366
2098,8.053435034445517
2099,8.743875661448996
2100,8.603613056324576
