Year,ERF
1850,0.4697774397619721
1851,-0.08339506619533885
1852,0.1249812205066772
1853,-0.34780518912085195
1854,0.26989806230383717
1855,0.3737314716266169
1856,-0.22174263505660424
1857,0.9782901993208817
1858,-0.5372396756775596
1859,-0.5138984905832231
1860,1.243638628967895
1861,0.4016741498876448
1862,-0.15196704533765176
1863,-0.15043299291988216
1864,-0.48319751308484327
1865,0.6274361285928095
1866,0.23127007745098865
1867,0.21967925903459667
1868,0.4071719748891345
1869,0.5782331448067586
1870,0.9682865512478618
1871,0.5831260036564573
1872,-0.14777145394532926
1873,0.2762995245230806
1874,0.8032164743196823
1875,-0.29499340294937765
1876,-0.38073711262624393
1877,-0.6509813227252075
1878,0.0018215440130089355
1879,0.2298258637698571
1880,0.6665372508139118
1881,-0.011680677588561159
1882,0.458874713827102
1883,-0.36512901998706515
1884,-1.9616903717168483
1885,0.4831908937449878
1886,0.13030612977708228
1887,-0.12021393563646025
1888,-0.9053177723957736
1889,0.9018443892850664
1890,1.0873854534203866
1891,0.022255882846099
1892,-0.29224704405963275
1893,0.34096527123980025
1894,0.6332343976893147
1895,0.05347876830755277
1896,1.0046320165121567
1897,0.793759649847428
1898,0.9372592309192139
1899,0.31406779847190247
1900,0.5207385437411538
1901,0.2947408877012582
1902,-0.20346912588624863
1903,-0.9918003747391498
1904,-0.3709801074447644
1905,0.744278792948647
1906,1.5752321069120574
1907,-0.08109094908402353
1908,0.23842365270061489
1909,1.3824135920913585
1910,0.6921650462538333
1911,-0.6878887710124642
1912,0.17854601922031227
1913,0.28068429364762676
1914,0.05908818835334817
1915,0.6060305310923675
1916,0.45118209160268086
1917,1.443203649636033
1918,1.0973946090714486
1919,0.9246490888157513
1920,0.7417885080912003
1921,1.081286911953918
1922,0.4343136152378786
1923,-0.8695169062489714
1924,0.9614969100929891
1925,0.29645799681444884
1926,0.4434650671491269
1927,0.6429923730250124
1928,0.22903713727076921
1929,0.35655661082180706
1930,0.7940705754011879
1931,0.7218709219303063
1932,-0.1349143352575614
1933,0.34563959838708336
1934,0.12583210702906644
1935,0.10568231109481502
1936,0.8726269411099938
1937,0.4215408727896865
1938,0.333610252536646
1939,0.5267567319555377
1940,1.3065398257774314
1941,0.7904271332442909
1942,0.20135456024817625
1943,0.9485951723110946
1944,0.9386212373761572
1945,0.002360023424727742
1946,0.25022306294062185
1947,1.1030235474753676
1948,0.5151825924065632
1949,0.9188519424379205
1950,1.8552612245681996
1951,0.7852198114118377
1952,0.2881732112362082
1953,1.2381566931038526
1954,1.5155332331856561
1955,1.4201711490318036
1956,0.5950755009776485
1957,0.6046368543339973
1958,0.9127002206110576
1959,0.5540062713608473
1960,0.5603883442167454
1961,0.48156352982851186
1962,0.398554975026779
1963,-1.3308158361922555
1964,-0.8118051368095931
1965,0.2732691435786137
1966,1.2037290391929785
1967,0.1934561527813929
1968,-0.17841187984558632
1969,0.8510004474407571
1970,1.5688799979918182
1971,1.0197861012416936
1972,-0.08563642264708954
1973,0.31755033479916595
1974,1.3768875573619206
1975,1.9167414083218934
1976,0.6272833496512032
1977,0.2870492079702839
1978,1.7829779449520324
1979,1.9430463648241605
1980,1.1151059133945291
1981,1.093215890752156
1982,1.3992886876149355
1983,1.0430471163782324
1984,1.020803393225167
1985,1.1821548753987199
1986,1.6424243702239605
1987,2.2262766942909664
1988,2.0058025472695906
1989,1.485942798059558
1990,1.3870388010769126
1991,0.3097572193966943
1992,-0.38143966107566507
1993,0.788213579283913
1994,1.1407629184377934
1995,1.878940326659718
1996,1.8466164331713175
1997,2.1793174042244443
1998,1.7217711689266813
1999,0.8335642332316495
2000,2.8100035744235505
2001,2.8603574979367883
2002,1.0755406466738116
2003,2.0796422158979437
2004,2.768557792138286
2005,2.7724432433349504
2006,1.7521651306335246
2007,2.298028425610894
2008,3.2242499379611127
2009,2.058887721516032
2010,2.1247253116338385
2011,2.671387316432001
2012,2.691627449999071
2013,2.2756995465220617
2014,2.645218112991822
2015,2.1103334826503533
2016,2.9757140763425767
2017,2.8292550798768303
2018,2.9806432538310585
2019,3.1289337707818685
2020,2.910602882630884
2021,2.7551434549306215
2022,3.349287184641838
2023,3.3741639712168947
2024,3.0128638807943684
2025,2.7251449461674295
2026,3.6190273607773467
2027,3.271407581436367
2028,3.3847880317784247
2029,3.172627258611609
2030,3.694091550466833
2031,3.2438922930666836
2032,2.9287316485015853
2033,3.7709273249970203
2034,3.722155203690099
2035,3.462038897890305
2036,4.554320996636897
2037,3.629595292107701
2038,3.1524033701679497
2039,4.529074097152488
2040,3.8254306202977073
2041,4.131272531606906
2042,3.1143780765897695
2043,4.157637291606728
2044,5.144427239695134
2045,4.78364824425504
2046,3.447592991099044
2047,4.985230130904911
2048,4.667252461786657
2049,3.6976975295721624
2050,5.406918373724517
2051,5.006396106513957
2052,4.771401637376851
2053,5.339818200139845
2054,5.258294838786861
2055,5.07929681842411
2056,5.396706074979716
2057,5.336270416234728
2058,5.948689820841738
2059,5.445075725092296
2060,5.666686451401741
2061,5.6310890916862775
2062,6.514443978329761
2063,6.313986502505394
2064,6.363235874314529
2065,5.4022769714839
2066,6.414765963087232
2067,6.47581251034823
2068,5.395040507591593
2069,7.122472099352975
2070,6.304884874974912
2071,5.883224749765328
2072,7.268326889992492
2073,6.545384374479481
2074,5.742140276372576
2075,6.715805718640312
2076,8.125739137837353
2077,6.15845692943652
2078,7.57284403381611
2079,7.211782395037625
2080,7.054891012648252
2081,7.9001308550403815
2082,7.859118704770438
2083,7.246111408926771
2084,7.581026242023877
2085,8.454927106908965
2086,7.758218235535899
2087,7.482276747772948
2088,8.338571490221504
2089,7.9694528262452256
2090,6.944251616270114
2091,8.554142006708073
2092,9.047302105568065
2093,7.484334841303892
2094,8.559821157673625
2095,8.843234981021965
2096,9.182996986227707
2097,8.18772675843372
2098,9.130605410316882
