Year,ERF
1850,-0.11910183927325671
1851,-0.24695860409264214
1852,-0.1336049225234136
1853,-0.22273533403437146
1854,-0.12047173980564416
1855,0.37711984120938064
1856,-0.332250172971549
1857,-0.5649165904359748
1858,0.09185283904513443
1859,0.04953567250712687
1860,0.16089482370805508
1861,-0.47636116436517706
1862,-0.7755929683213644
1863,-0.34344672638069884
1864,-0.06119681767608878
1865,0.36051635718462105
1866,0.19312500528420068
1867,0.022406025337763362
1868,0.5055962369419673
1869,0.021745132521447233
1870,0.6174788030695146
1871,-0.2765804737453624
1872,-0.19172328961934199
1873,-0.07761255226989189
1874,0.5955848273594954
1875,0.29395521036643435
1876,0.12091766958057278
1877,-0.3575939708175613
1878,-0.11712000967943352
1879,0.07678576023456886
1880,-0.0033713150257004974
1881,0.01729775829156903
1882,-0.8131124520878658
1883,-1.5446416641018614
1884,-1.9476628048493163
1885,-0.19810036223790417
1886,-0.2033254558348807
1887,-0.2925820428240013
1888,-0.15092763781473878
1889,-0.3109802463279735
1890,-0.14276846981599103
1891,-0.02870708730484159
1892,-0.034128793648508696
1893,-0.2470756210857294
1894,0.2826634979729731
1895,0.7286059771049462
1896,0.04607490304672847
1897,-0.5188070039801104
1898,-0.5137558388399557
1899,-0.07323517941015621
1900,0.13358950920669835
1901,0.1877812038081977
1902,-0.24210920834737487
1903,-1.4440101846749707
1904,-1.6045443826079486
1905,0.12312648067709175
1906,0.22029600321857717
1907,0.3673154088007149
1908,-0.1892774825203577
1909,0.19772218438182268
1910,0.5211557649337772
1911,0.6323278582035423
1912,-0.5297039638799852
1913,-1.110355410821647
1914,0.538495649436769
1915,0.580989793343232
1916,0.36637915576523816
1917,0.008912567928150303
1918,1.0106332299731229
1919,0.3221472312220174
1920,-0.06730740117239223
1921,0.4129741149023127
1922,0.1326452786578429
1923,0.016926697528728774
1924,0.10705977966182312
1925,-0.4190651861759439
1926,-0.2224026667998505
1927,0.5280413672642186
1928,0.3476241858364627
1929,0.33489852272699744
1930,0.4586978481944582
1931,0.5428475840711876
1932,-0.5768912260818819
1933,0.23664381348823887
1934,0.8914189375607258
1935,0.6577066425352408
1936,0.023006643512240882
1937,0.010557641190927947
1938,0.640723617862457
1939,1.08218259812499
1940,0.8506915496553087
1941,-0.6206129403835352
1942,0.27367632229433203
1943,0.7434382040154319
1944,1.2741007575864858
1945,1.109314091209686
1946,0.9501035955976433
1947,0.8098234152264551
1948,0.19297133875714279
1949,0.5080832846746658
1950,0.5494583378772868
1951,1.2560882519800924
1952,1.2275328159833092
1953,0.7216414952346473
1954,1.3432033274410435
1955,0.668492271692956
1956,0.6821271423707065
1957,1.1810968186343311
1958,0.5022083964452246
1959,0.5542662470756002
1960,0.9784656502102854
1961,1.1705273356505086
1962,1.2615552798824696
1963,-0.49767901381868285
1964,-0.1688372262006348
1965,0.19252878776351787
1966,0.8928410144047937
1967,0.1459560295952757
1968,0.37953227146834684
1969,0.2349187112195148
1970,1.142439158503028
1971,0.7853604103769578
1972,0.052316614446655696
1973,0.8754086572005131
1974,0.4938300863645754
1975,0.21832138602710538
1976,1.2552871545071236
1977,1.201507979647114
1978,1.2215056617874638
1979,1.5315421296443363
1980,1.3806712234728518
1981,1.3085999968040927
1982,0.44911863369265703
1983,0.8680964153801577
1984,1.1244383775947946
1985,1.9292540344626836
1986,1.8875357142650588
1987,1.9825640769560526
1988,1.5462771375733464
1989,1.2842631199974393
1990,2.4539696982232706
1991,0.8044745206059198
1992,-0.38875291633337306
1993,1.0927097945199442
1994,2.4291457240240804
1995,1.9393867614975262
1996,1.6254103763211414
1997,1.7148584769396926
1998,2.866091226689649
1999,2.6369184102130596
2000,1.9653717494670242
2001,2.278729726720755
2002,3.2923538134719763
2003,3.440446690319332
2004,2.600735538693967
2005,2.3931115520433153
2006,2.5955163232618235
2007,3.410999352083214
2008,2.384613249329362
2009,2.618507314159193
2010,2.49225169498857
2011,3.236034216444169
2012,3.659980836587893
2013,2.8893915493537143
2014,3.3129288021169723
