Year,ERF
1850,0.33182342297546025
1851,-0.4871220161582431
1852,0.09609696901862894
1853,0.6950279341728481
1854,0.4922335341099155
1855,0.3703105515286781
1856,0.8581136944535079
1857,0.7904606763299318
1858,0.5586556417197978
1859,0.5231271616190167
1860,0.7558989831118808
1861,-0.5422601940376247
1862,-0.002738209488971577
1863,-0.1100616157863114
1864,0.21479701965782289
1865,0.2824424877799896
1866,-0.08177571016508522
1867,-0.416478746509239
1868,0.18812878612038458
1869,0.7971481756481162
1870,0.5727414296919657
1871,0.4431652070314021
1872,-0.3067113633336003
1873,0.23174350955314918
1874,-0.12213177737831318
1875,0.43448882738025574
1876,-0.11617025399612514
1877,0.22415429901196549
1878,0.27524921883654213
1879,-0.07316504820413706
1880,0.01242513003524856
1881,0.5014762691140082
1882,0.014415871621746928
1883,-0.9515324353737024
1884,-1.990982316979031
1885,0.08271065150588841
1886,-0.295101478789312
1887,0.3538974975292818
1888,0.7110270885102264
1889,-0.1095793836789398
1890,0.2617658566960147
1891,-0.301337819558684
1892,0.2681037596970673
1893,-0.05557001793054887
1894,-0.04474723994535022
1895,-0.3156981919640053
1896,0.7809946457257408
1897,-0.20473250930904918
1898,0.3283595493685066
1899,0.44645759709509775
1900,0.17901654129546946
1901,0.2304815225395482
1902,-0.3498556890105968
1903,-0.709050138299908
1904,-0.33143441921657174
1905,-0.1492001764530067
1906,-0.05787651986438194
1907,-0.3419469883666887
1908,-0.40235501223208203
1909,-0.03282494618511962
1910,-0.43378297150594497
1911,0.0638361833105789
1912,-0.4060757513470027
1913,-0.5911838463031169
1914,0.14074080386659082
1915,-0.18639248016268917
1916,0.24707418816223173
1917,0.05579881480521662
1918,-0.27186740624247374
1919,0.724025433372558
1920,-0.06855640110497611
1921,0.04800935198844314
1922,0.16386086000422645
1923,-0.7170742076158386
1924,-0.24974123949875038
1925,-0.011358595784847741
1926,0.09803436137323823
1927,-0.37102159721015066
1928,0.004973028458009482
1929,-0.08139297547116803
1930,0.19889954050300518
1931,-0.04333168162785894
1932,-0.15138176980435514
1933,0.6388291531804974
1934,0.6316094503280796
1935,-0.01782344468839045
1936,0.08735684770520077
1937,0.28909880260459164
1938,0.035320079551957845
1939,-0.10536526996859986
1940,-0.12482684930274429
1941,0.5673533204913466
1942,0.3009687339296557
1943,0.46635054465089065
1944,0.006116768569522618
1945,0.47956193260926244
1946,0.10870410868280134
1947,0.2922295206389339
1948,0.5611278980110388
1949,0.36855054780717733
1950,-0.22807608190005096
1951,0.5143293373587356
1952,0.13165269317569545
1953,0.1692212385569006
1954,0.7489907344551121
1955,0.9366196786800339
1956,-0.3210595089818936
1957,0.31333850610344116
1958,0.3296530820211927
1959,0.8799275772890573
1960,0.26056680921853
1961,-0.2638170672109017
1962,-0.4952752995370105
1963,-1.1529378740559597
1964,-0.9147578038430442
1965,-0.5435253027875541
1966,0.17280503685118043
1967,0.09880814469463844
1968,0.07745811098678111
1969,-0.08897682633258122
1970,0.5098793875090757
1971,-0.18968633479505204
1972,-0.2879318062463182
1973,0.27905567971814277
1974,0.3449153342171526
1975,-0.30474854016536496
1976,-0.19334804403862405
1977,-0.041985951522249675
1978,0.0941613982137131
1979,0.636425143674225
1980,0.32779307153099235
1981,0.6401125016749241
1982,-0.1686047284963448
1983,-0.08718465762487518
1984,-0.3021589928959212
1985,0.7224221650711558
1986,0.28377538536230273
1987,0.43157520406538474
1988,1.1381367520550079
1989,0.9957883721034617
1990,0.6286726844040658
1991,0.20194631510986805
1992,-0.617570164390583
1993,-0.3377445656901802
1994,0.7326804712285314
1995,0.9485480309645786
1996,0.3101529135674894
1997,0.08126949965954394
1998,0.6326288306303911
1999,0.9603600184209924
2000,1.102646698517367
2001,1.3900803823928647
2002,1.2179909664482427
2003,1.1615258925715901
2004,1.0758825457105408
2005,1.3629325810082689
2006,1.2953760988405898
2007,1.6197267658649617
2008,1.5662957677594058
2009,1.5690226586514022
2010,1.386971971367533
2011,1.5211748517301014
2012,1.8367420110080517
2013,1.754183737242441
2014,1.889453439909262
